Date,Open,High,Low,Close,Volume,Adj Close
2009-03-04,41.90,42.90,41.05,41.35,1057000,26.90
2009-03-03,41.50,42.70,40.50,40.70,1756300,26.48
2009-03-02,48.00,48.30,41.50,41.65,2944500,27.10
2009-02-27,48.95,49.95,47.60,48.50,1201700,31.55
2009-02-26,51.80,51.80,47.60,49.00,2352400,31.88
2009-02-25,53.10,54.90,50.65,51.45,1983500,33.47
2009-02-24,60.55,60.55,51.80,52.15,2192900,33.93
2009-02-20,62.75,62.90,60.75,60.75,138400,39.52
2009-02-19,61.10,63.90,61.05,63.90,341800,41.57
2009-02-18,62.00,62.75,60.75,62.55,348500,40.69
2009-02-17,63.50,63.50,61.45,62.05,265600,40.37
2009-02-16,63.85,64.85,63.25,63.40,1022000,41.25
2009-02-13,64.00,65.00,63.75,64.30,143200,41.83
2009-02-12,64.00,64.55,63.25,64.00,87200,41.64
2009-02-11,63.10,64.00,63.00,64.00,102800,41.64
2009-02-10,64.00,64.45,63.90,64.25,206200,41.80
2009-02-09,63.00,64.10,60.75,63.85,168200,41.54
2009-02-06,62.20,63.95,61.95,62.70,275200,40.79
2009-02-05,62.20,64.35,60.60,62.05,482700,40.37
2009-02-04,61.80,61.80,60.50,61.20,87400,39.82
2009-02-03,61.50,61.75,60.25,61.00,57400,39.69
2009-02-02,61.30,61.80,60.60,61.05,70400,39.72
2009-01-30,61.40,63.00,60.60,61.20,251300,39.82
2009-01-29,60.75,64.00,59.65,64.00,997300,41.64
2009-01-28,61.10,61.10,60.00,60.50,337600,39.36
2009-01-27,61.50,65.05,60.30,60.95,358100,39.65
2009-01-23,61.95,62.30,59.10,61.85,932900,40.24
2009-01-22,63.20,63.80,61.25,61.25,86000,39.85
2009-01-21,62.00,63.90,62.00,63.00,155100,40.99
2009-01-20,62.30,63.70,62.30,63.50,72500,41.31
2009-01-19,62.00,64.10,61.45,63.80,99700,41.51
2009-01-16,61.75,63.10,60.80,62.20,218800,40.47
2009-01-15,60.00,61.85,58.55,60.80,204100,39.56
2009-01-14,61.50,62.40,59.85,61.50,100100,40.01
2009-01-13,60.75,61.75,60.00,60.35,154400,39.26
2009-01-12,61.50,61.85,53.15,61.05,513700,39.72
2009-01-09,64.90,64.90,60.75,61.80,696300,40.21
2009-01-07,65.60,65.60,62.00,63.00,976100,40.99
2009-01-06,62.00,67.10,62.00,63.85,318500,41.54
2009-01-05,68.00,69.20,65.75,66.00,1033600,42.94
2009-01-02,64.50,65.95,63.50,65.75,454300,42.78
2009-01-01,64.00,64.25,62.75,64.00,99500,41.64
2008-12-31,64.00,64.40,62.50,62.90,170200,40.92
2008-12-30,62.50,63.40,61.85,62.65,88400,40.76
2008-12-29,61.00,62.90,61.00,62.50,64700,40.66
2008-12-26,62.95,63.80,61.80,62.00,107100,40.34
2008-12-24,61.45,63.45,61.10,63.00,185700,40.99
2008-12-23,62.50,63.00,61.70,61.90,190700,40.27
2008-12-22,61.80,63.80,61.75,62.20,169600,40.47
2008-12-19,62.00,63.30,61.50,62.20,271000,40.47
2008-12-18,59.95,62.80,59.20,62.00,530500,40.34
2008-12-17,64.40,64.40,59.10,59.30,156600,38.58
2008-12-16,60.60,63.50,59.55,62.10,655000,40.40
2008-12-15,58.60,61.90,58.60,61.85,350900,40.24
2008-12-12,57.25,58.50,57.05,57.80,138900,37.60
2008-12-11,58.00,59.00,57.35,58.50,157100,38.06
2008-12-10,57.90,57.90,56.10,57.90,184600,37.67
2008-12-08,59.60,59.90,56.60,56.60,83400,36.82
2008-12-05,59.90,60.40,56.65,57.25,108800,37.25
2008-12-04,56.50,58.40,55.60,57.70,216200,37.54
2008-12-03,53.80,55.80,52.80,55.70,154600,36.24
2008-12-02,52.20,54.45,52.05,54.45,57100,35.42
2008-12-01,53.40,55.20,53.40,54.30,132100,35.33
2008-11-28,50.75,54.25,50.75,54.25,205200,35.29
2008-11-26,51.00,53.00,51.00,52.90,197500,34.42
2008-11-25,52.20,53.30,51.25,51.60,64500,33.57
2008-11-24,51.25,52.20,50.05,51.55,143800,33.54
2008-11-21,48.70,51.95,48.70,51.60,326600,33.57
2008-11-20,50.00,50.50,48.50,50.05,145500,32.56
2008-11-19,52.00,52.80,50.70,51.00,604800,33.18
2008-11-18,51.10,53.40,50.85,51.00,300200,33.18
2008-11-17,54.40,54.40,51.40,52.80,563900,34.35
2008-11-14,54.10,54.80,52.00,53.00,317500,34.48
2008-11-12,55.00,55.40,51.50,52.50,727500,34.16
2008-11-11,54.50,55.20,53.50,54.60,1222100,35.52
2008-11-10,55.00,55.40,54.00,54.50,285600,35.46
2008-11-07,51.90,55.00,51.90,55.00,382000,35.78
2008-11-06,52.50,54.50,50.50,52.75,419000,34.32
2008-11-05,55.45,55.45,52.00,54.20,1193100,35.26
2008-11-04,51.90,53.95,50.20,53.40,921200,34.74
2008-11-03,52.10,53.00,50.80,51.80,525400,33.70
2008-10-31,52.40,52.40,47.80,49.60,996300,32.27
2008-10-29,51.50,52.90,49.50,50.50,1186200,32.85
2008-10-28,52.00,54.00,49.50,50.00,77600,32.53
2008-10-27,50.00,56.00,47.40,48.50,704600,31.55
2008-10-24,59.15,60.40,53.05,55.10,633900,35.85
2008-10-23,61.00,62.00,56.00,60.90,355400,39.62
2008-10-22,62.00,63.20,61.40,61.85,258400,40.24
2008-10-21,60.90,63.00,60.40,62.80,288300,40.86
2008-10-20,63.00,63.00,59.40,60.95,287500,39.65
2008-10-17,60.65,61.30,58.00,60.20,426400,39.17
2008-10-16,57.10,60.70,56.55,60.40,1221200,39.30
2008-10-15,58.20,60.50,57.50,59.70,747500,38.84
2008-10-14,59.70,60.70,58.75,58.80,404400,38.25
2008-10-13,60.30,60.30,57.30,58.00,558600,37.73
2008-10-10,54.90,59.50,52.50,57.00,1147300,37.08
2008-10-08,59.05,61.00,56.75,58.50,725500,38.06
2008-10-07,63.60,64.25,61.20,62.95,3073700,40.95
2008-10-06,62.40,63.70,61.00,61.50,720400,40.01
2008-10-03,64.00,65.00,63.80,64.10,697100,41.70
2008-10-01,65.55,65.95,64.20,64.40,612000,41.90
2008-09-30,63.60,66.00,61.00,65.15,1580800,42.39
2008-09-29,67.30,67.30,63.25,65.60,1834200,42.68
2008-09-26,66.00,67.75,65.85,66.55,2086800,43.30
2008-09-25,65.00,67.60,65.00,65.95,2255000,42.91
2008-09-24,67.00,69.50,65.35,66.00,2015300,42.94
2008-09-23,62.75,67.50,62.75,66.50,1308900,43.26
2008-09-22,64.90,65.00,63.60,63.95,693800,41.60
2008-09-19,64.00,64.80,62.70,64.20,421300,41.77
2008-09-18,58.50,62.80,57.10,62.60,432600,40.73
2008-09-17,63.80,64.00,60.85,61.50,634900,40.01
2008-09-16,59.25,64.45,59.25,63.80,829500,41.51
2008-09-15,60.25,61.95,58.80,60.75,329700,39.52
2008-09-12,63.45,63.45,62.55,62.70,766000,40.79
2008-09-11,63.00,63.75,62.40,62.95,1214800,40.95
2008-09-10,63.40,64.25,62.35,63.20,257400,41.12
2008-09-09,63.50,64.75,63.00,63.20,374700,41.12
2008-09-08,64.40,65.25,63.40,64.00,1017400,41.64
2008-09-05,63.05,64.00,62.00,63.25,499300,41.15
2008-09-04,63.00,64.50,62.25,64.10,359700,41.70
2008-09-02,63.60,64.80,63.50,64.10,951500,41.70
2008-09-01,58.05,63.10,58.05,62.85,856700,40.89
2008-08-29,57.20,59.70,57.00,59.50,478800,38.71
2008-08-28,57.15,57.60,55.80,56.85,492400,36.99
2008-08-27,57.90,57.90,56.75,57.15,139800,37.18
2008-08-26,57.00,57.80,56.75,57.55,190500,37.44
2008-08-25,58.00,58.00,57.25,57.85,409100,37.64
2008-08-22,57.45,58.00,56.40,57.50,362100,37.41
2008-08-21,59.85,59.85,57.70,57.95,382500,37.70
2008-08-20,58.05,60.75,58.00,58.50,186500,38.06
2008-08-19,57.75,58.75,57.50,58.50,189800,38.06
2008-08-18,58.00,58.85,57.75,58.70,320900,38.19
2008-08-14,60.00,60.50,58.35,58.90,455700,38.32
2008-08-13,59.95,61.10,59.95,60.55,371200,39.39
2008-08-12,61.00,61.45,60.15,60.65,487900,39.46
2008-08-11,61.10,61.70,60.30,60.90,720700,39.62
2008-08-08,59.75,60.70,58.65,60.45,365900,39.33
2008-08-07,58.50,60.20,58.20,59.95,422000,39.00
2008-08-06,61.50,61.95,58.30,58.50,719900,38.06
2008-08-05,56.60,60.90,56.60,60.35,1473700,39.26
2008-08-04,55.00,58.25,55.00,57.75,600200,37.57
2008-08-01,52.00,56.25,51.05,56.05,585200,36.47
2008-07-31,54.50,55.40,52.30,52.85,596200,34.38
2008-07-30,54.00,55.10,51.60,54.10,682700,35.20
2008-07-29,57.40,58.50,52.80,54.90,1128800,35.72
2008-07-28,57.50,59.25,56.50,57.25,687900,37.25
2008-07-25,55.80,59.35,55.20,58.00,608300,37.73
2008-07-24,59.00,60.50,56.80,57.45,1039000,37.38
2008-07-23,55.55,59.00,55.55,59.00,2511000,38.38
2008-07-22,53.00,54.60,52.30,53.00,450900,34.48
2008-07-21,53.00,53.70,51.15,52.45,432800,34.12
2008-07-18,51.45,52.55,50.00,52.20,458700,33.96
2008-07-17,49.90,51.90,49.15,50.90,343800,33.11
2008-07-16,49.05,49.90,48.15,49.00,230600,31.88
2008-07-15,49.10,50.15,48.55,48.65,376700,31.65
2008-07-14,50.00,51.10,49.50,50.35,343600,32.76
2008-07-11,52.90,53.40,49.90,50.40,581700,32.79
2008-07-10,50.90,52.75,50.50,52.40,622500,34.09
2008-07-09,50.00,51.60,50.00,51.40,610800,33.44
2008-07-08,47.10,49.40,47.00,49.25,422600,32.04
2008-07-07,48.65,49.90,47.75,48.00,534400,31.23
2008-07-04,47.90,48.80,46.75,47.75,839600,31.07
2008-07-03,51.55,51.55,47.10,47.10,1055100,30.64
2008-07-02,48.20,52.10,46.50,50.60,571600,32.92
2008-07-01,52.80,52.85,48.05,48.50,291900,31.55
2008-06-30,53.00,53.60,50.75,51.00,340400,33.18
2008-06-27,51.10,54.50,51.05,52.40,783700,34.09
2008-06-26,53.75,55.15,52.20,53.25,1091100,34.64
2008-06-25,53.90,56.25,53.05,53.60,925200,34.87
2008-06-24,56.30,58.35,54.60,54.70,539600,35.59
2008-06-23,60.05,61.00,57.05,57.05,698500,37.12
2008-06-20,63.30,64.00,60.60,61.00,535700,39.69
2008-06-19,64.00,64.50,63.00,63.75,341500,41.47
2008-06-18,65.30,65.30,63.00,64.80,1590500,42.16
2008-06-17,60.00,64.90,59.50,64.80,953400,42.16
2008-06-16,60.00,60.70,59.50,60.00,269900,39.03
2008-06-13,60.75,60.75,58.55,58.80,424000,38.25
2008-06-12,59.95,60.30,58.00,60.25,920300,38.35
2008-06-11,60.00,60.45,59.20,59.70,1201600,38.00
2008-06-10,60.25,61.80,58.25,60.00,364800,38.19
2008-06-06,62.55,63.85,61.50,61.95,798000,39.43
2008-06-05,65.00,65.00,61.50,62.00,703200,39.47
2008-06-04,67.45,67.45,63.30,64.45,581200,41.03
2008-06-03,67.15,67.50,65.10,66.50,959300,42.33
2008-06-02,69.30,70.75,66.00,66.50,414600,42.33
2008-05-30,71.00,71.00,69.40,69.80,251800,44.43
2008-05-29,71.00,71.00,69.20,70.35,1401100,44.78
2008-05-28,71.75,72.90,68.70,70.00,1664500,44.56
2008-05-27,72.30,73.90,70.10,70.80,1055600,45.07
2008-05-26,70.70,74.60,70.70,72.00,1226500,45.83
2008-05-23,74.95,75.90,74.05,74.50,632100,47.42
2008-05-22,76.05,77.20,73.55,74.75,4456800,47.58
2008-05-21,76.05,77.60,75.55,77.40,232900,49.27
2008-05-20,77.90,77.95,76.05,77.60,274800,49.40
2008-05-16,77.85,78.25,76.65,77.55,405100,49.36
2008-05-15,76.00,77.95,75.15,77.50,1078300,49.33
2008-05-14,75.90,76.00,74.75,75.45,1011500,48.03
2008-05-13,74.95,76.60,74.40,74.75,467200,47.58
2008-05-12,75.25,75.90,73.25,74.20,507600,47.23
2008-05-09,76.10,77.75,75.60,76.00,243800,48.38
2008-05-08,77.95,77.95,75.00,77.75,494200,49.49
2008-05-07,79.55,80.40,76.55,77.15,533900,49.11
2008-05-06,79.40,79.50,77.20,78.00,627500,49.65
2008-05-05,76.90,79.65,76.90,78.65,1571400,50.06
2008-05-02,75.95,77.45,75.65,76.90,508800,48.95
2008-04-30,78.00,78.70,73.80,74.80,1530100,47.61
2008-04-29,77.00,79.50,76.25,76.70,1250000,48.82
2008-04-28,78.50,78.50,76.55,77.10,209400,49.08
2008-04-25,76.00,78.20,75.20,77.40,501800,49.27
2008-04-24,77.00,77.30,75.25,75.95,967200,48.35
2008-04-23,78.40,78.40,75.90,76.30,797500,48.57
2008-04-22,76.40,79.60,76.25,77.50,1045600,49.33
2008-04-21,74.95,78.40,73.80,78.25,1322600,49.81
2008-04-17,74.50,75.90,73.30,75.75,1199400,48.22
2008-04-16,73.45,74.65,72.60,72.95,1213200,46.44
2008-04-15,72.05,73.50,71.80,73.10,351500,46.53
2008-04-11,72.95,73.35,72.55,73.15,249700,46.56
2008-04-10,72.95,73.85,72.20,72.60,559100,46.21
2008-04-09,72.70,73.50,72.10,73.00,498600,46.47
2008-04-08,73.80,73.80,72.10,72.70,877500,46.28
2008-04-07,74.40,74.70,72.55,73.25,1170600,46.63
2008-04-04,76.45,76.45,73.60,74.10,221500,47.17
2008-04-03,76.45,76.60,75.00,76.10,159000,48.44
2008-04-02,77.00,77.90,75.05,75.05,213400,47.77
2008-04-01,76.85,77.20,74.50,74.85,238100,47.65
2008-03-31,78.50,78.50,74.30,74.85,480800,47.65
2008-03-28,79.00,79.40,77.00,79.10,464400,50.35
2008-03-27,78.00,80.75,77.20,78.15,1950900,48.79
2008-03-26,81.10,82.00,77.60,79.20,479700,49.45
2008-03-25,73.50,80.95,73.50,80.20,797600,50.07
2008-03-19,74.30,75.00,71.00,71.70,605600,44.76
2008-03-18,73.00,75.70,70.50,71.20,846200,44.45
2008-03-14,76.00,76.90,74.05,76.15,531500,47.54
2008-03-13,78.00,78.00,73.30,74.20,1187300,46.33
2008-03-12,84.00,86.25,77.60,78.25,1344400,48.85
2008-03-11,79.90,81.45,78.70,80.10,1695900,50.01
2008-03-10,78.00,82.10,75.25,79.60,779200,49.70
2008-03-07,85.50,85.50,78.80,78.95,682600,49.29
2008-03-05,89.10,91.85,85.65,87.00,635900,54.32
2008-03-04,94.00,94.00,88.00,91.10,266000,56.88
2008-03-03,95.10,96.95,92.00,92.10,322300,57.50
2008-02-29,97.50,99.00,93.65,97.60,790300,60.93
2008-02-28,96.75,98.05,95.40,97.95,986700,61.15
2008-02-27,97.50,100.35,96.60,96.80,1156500,60.43
2008-02-26,96.00,97.50,95.00,97.25,532000,60.72
2008-02-25,95.90,96.80,93.05,94.90,386600,59.25
2008-02-22,94.00,96.90,93.15,95.30,304400,59.50
2008-02-21,99.00,99.75,94.25,96.00,318500,59.94
2008-02-20,95.10,99.90,95.10,97.60,831600,60.93
2008-02-19,98.80,99.75,97.50,97.80,644000,61.06
2008-02-18,100.70,100.70,95.50,97.90,493700,61.12
2008-02-15,96.50,100.40,93.80,98.00,1684200,61.18
2008-02-14,89.00,98.00,87.75,96.90,2093100,60.50
2008-02-13,88.00,89.05,83.40,86.10,652600,53.75
2008-02-12,91.50,91.70,85.50,86.10,511600,53.75
2008-02-11,91.00,92.25,86.30,89.10,1122600,55.63
2008-02-08,94.75,94.75,89.20,90.50,471100,56.50
2008-02-07,94.75,97.30,92.00,92.40,734400,57.69
2008-02-06,94.50,96.05,89.00,95.60,601200,59.69
2008-02-05,97.00,97.95,95.40,95.80,1014400,59.81
2008-02-04,96.70,98.75,95.75,97.55,1423300,60.90
2008-02-01,93.00,94.90,91.60,93.95,871700,58.66
2008-01-31,96.00,96.90,91.00,91.80,1314200,57.31
2008-01-30,104.90,106.90,93.50,94.75,1555200,59.16
2008-01-29,108.00,111.00,98.90,102.40,829600,63.93
2008-01-28,104.00,109.00,95.00,108.00,901800,67.43
2008-01-25,95.00,102.90,94.05,101.10,1001400,63.12
2008-01-24,98.10,101.00,89.10,92.00,887400,57.44
2008-01-23,96.90,100.40,91.00,96.70,836900,60.37
2008-01-22,86.10,97.00,71.15,87.00,1109200,54.32
2008-01-21,108.20,111.85,88.00,97.45,1188600,60.84
2008-01-18,115.25,116.80,108.05,110.25,1289100,68.83
2008-01-17,114.55,119.90,114.55,117.05,513500,73.08
2008-01-16,111.00,116.00,111.00,116.00,577600,72.42
2008-01-15,119.00,120.20,116.00,116.45,691900,72.70
2008-01-14,124.50,128.80,117.40,118.65,943000,74.08
2008-01-11,118.00,118.00,112.50,116.50,554800,72.73
2008-01-10,120.00,121.90,116.90,117.00,843500,73.05
2008-01-09,120.90,122.70,115.85,119.10,715800,74.36
2008-01-08,123.55,124.75,118.00,118.60,532900,74.05
2008-01-07,99.00,125.00,99.00,122.70,523400,76.60
2008-01-04,126.00,126.95,122.15,123.05,999300,76.82
2008-01-03,124.50,129.95,124.00,125.00,1139800,78.04
2008-01-02,122.00,128.00,121.05,127.60,2900100,79.66
2008-01-01,113.00,122.00,113.00,121.50,1670400,75.86
2007-12-31,120.00,120.00,115.00,115.00,452900,71.80
2007-12-28,110.55,116.00,110.55,114.65,1115700,71.58
2007-12-27,112.00,113.50,109.25,111.05,5792000,69.33
2007-12-26,108.00,112.50,108.00,111.55,1288300,69.64
2007-12-24,107.10,109.60,106.90,107.50,768300,67.12
2007-12-20,110.80,110.80,105.30,106.05,1386200,66.21
2007-12-19,114.40,114.40,106.00,108.60,594700,67.80
2007-12-18,105.50,111.90,105.10,109.80,797600,68.55
2007-12-17,115.00,115.70,106.00,108.00,587800,67.43
2007-12-14,96.00,116.50,96.00,114.10,501800,71.24
2007-12-13,119.50,119.50,113.15,114.45,1269500,71.45
2007-12-12,116.00,119.90,115.00,118.05,675300,73.70
2007-12-11,115.00,121.30,115.00,117.00,1261600,73.05
2007-12-10,115.00,117.45,112.20,116.30,859500,72.61
2007-12-07,119.20,122.00,110.30,113.30,1557300,70.74
2007-12-06,123.00,124.95,115.55,117.45,2883900,73.33
2007-12-05,108.00,121.85,108.00,120.80,4279300,75.42
2007-12-04,106.90,110.50,105.20,109.00,3513900,68.05
2007-12-03,102.50,106.50,102.05,105.45,2275200,65.84
2007-11-30,96.00,102.70,96.00,102.00,1753000,63.68
2007-11-29,102.00,103.00,93.70,95.90,2151500,59.87
2007-11-28,102.00,103.65,98.25,98.55,1107800,61.53
2007-11-27,100.00,104.20,96.25,101.10,1724900,63.12
2007-11-26,98.00,101.00,97.00,98.70,745900,61.62
2007-11-23,98.50,99.00,95.55,97.00,546100,60.56
2007-11-22,97.00,99.90,92.00,97.50,2217500,60.87
2007-11-21,103.00,107.90,94.45,94.55,1820000,59.03
2007-11-20,108.50,112.90,100.70,102.80,3255500,64.18
2007-11-19,107.80,112.00,105.75,110.75,2795200,69.14
2007-11-16,105.00,107.95,102.10,105.00,938300,65.55
2007-11-15,107.70,108.50,104.50,105.90,1834800,66.12
2007-11-14,109.40,109.40,105.15,106.00,3027100,66.18
2007-11-13,93.00,107.50,93.00,104.00,8111100,64.93
2007-11-12,90.50,96.10,86.80,94.15,2259400,58.78
2007-11-09,94.00,94.80,90.05,90.70,156000,56.63
2007-11-08,90.50,94.90,89.65,92.95,1012700,58.03
2007-11-07,93.00,93.70,90.05,92.05,793500,57.47
2007-11-06,92.40,96.45,90.90,92.05,2627100,57.47
2007-11-05,90.60,95.90,89.05,92.05,1993700,57.47
2007-11-02,87.10,91.20,85.50,90.60,1065100,56.56
2007-11-01,92.00,92.00,87.50,89.00,1451900,55.57
2007-10-31,89.80,90.90,88.50,89.70,983800,56.00
2007-10-30,89.90,92.40,86.00,88.65,2872200,55.35
2007-10-29,90.00,92.25,88.50,89.00,1201700,55.57
2007-10-26,85.10,88.80,84.50,87.50,1692900,54.63
2007-10-25,87.00,88.60,83.00,84.50,3539900,52.76
2007-10-24,88.00,89.90,85.10,86.90,911300,54.25
2007-10-23,81.00,86.40,80.55,86.20,1262000,53.82
2007-10-22,76.10,88.00,76.00,79.00,1154200,49.32
2007-10-19,81.00,81.00,76.70,78.50,1073100,49.01
2007-10-18,84.70,85.00,79.50,80.20,418500,50.07
2007-10-17,80.10,84.75,72.00,83.25,1231600,51.98
2007-10-16,83.85,86.50,82.90,85.75,2303400,53.54
2007-10-15,83.90,83.95,82.25,83.30,638200,52.01
2007-10-12,82.00,84.50,81.50,82.50,602800,51.51
2007-10-11,83.55,85.00,82.55,83.40,373100,52.07
2007-10-10,87.00,87.00,82.10,83.45,887500,52.10
2007-10-09,77.20,83.75,77.20,83.30,1148800,52.01
2007-10-08,83.00,86.80,79.80,81.00,1495500,50.57
2007-10-05,91.90,91.90,85.00,85.00,944900,53.07
2007-10-04,92.00,92.00,87.70,89.40,958600,55.81
2007-10-03,93.00,94.00,86.40,90.50,1473900,56.50
2007-10-01,92.00,94.75,91.05,91.50,2116300,57.13
2007-09-28,90.00,92.95,87.05,92.80,1997600,57.94
2007-09-27,92.50,92.70,88.00,89.00,2295100,55.57
2007-09-26,89.30,94.00,87.25,90.65,2300300,56.60
2007-09-25,92.00,93.15,87.20,88.70,1104300,55.38
2007-09-24,93.75,93.75,88.05,91.70,1988700,57.25
2007-09-21,88.00,91.55,87.00,89.75,2452200,56.03
2007-09-20,87.00,89.35,86.00,87.80,3103100,54.82
2007-09-19,88.80,88.80,85.65,86.55,1403700,54.04
2007-09-18,82.05,85.70,82.05,85.00,861500,53.07
2007-09-17,84.00,84.45,82.40,83.30,422700,52.01
2007-09-14,87.50,88.00,82.15,84.00,2178000,52.44
2007-09-13,81.85,86.00,80.50,86.00,1751700,53.69
2007-09-12,82.00,82.70,80.50,80.80,526800,50.45
2007-09-11,82.85,83.00,80.50,81.30,543000,50.76
2007-09-10,79.50,82.40,78.30,82.00,894600,51.19
2007-09-07,82.80,83.00,80.15,81.25,868500,50.73
2007-09-06,78.00,81.90,78.00,81.60,751100,50.95
2007-09-05,83.00,83.00,78.75,79.00,545300,49.32
2007-09-04,82.70,82.70,79.50,80.25,882100,50.10
2007-09-03,78.25,81.00,78.25,80.05,733400,49.98
2007-08-31,77.50,79.00,77.10,78.00,1467700,48.70
2007-08-30,75.00,77.35,74.60,76.85,3586100,47.98
2007-08-29,74.25,74.60,73.15,74.15,689400,46.29
2007-08-28,76.00,77.00,74.80,74.85,530000,46.73
2007-08-27,73.50,75.75,72.80,75.20,832300,46.95
2007-08-24,71.80,72.50,70.50,72.30,366800,45.14
2007-08-23,73.00,74.50,70.05,71.55,1295100,44.67
2007-08-22,71.80,72.90,68.75,72.20,919900,45.08
2007-08-21,74.00,75.00,71.25,71.85,447300,44.86
2007-08-20,75.00,77.85,73.60,74.10,482500,46.26
2007-08-17,73.95,75.00,71.70,73.10,712900,45.64
2007-08-16,73.20,75.95,72.20,74.50,471600,46.51
2007-08-14,78.00,79.70,77.20,77.80,351400,48.57
2007-08-13,77.10,79.00,76.70,77.65,633600,48.48
2007-08-10,75.50,78.00,75.20,76.65,1052500,47.85
2007-08-09,83.90,83.90,78.20,79.05,1065400,49.35
2007-08-08,80.00,82.25,80.00,81.30,1647900,50.76
2007-08-07,82.50,82.50,79.75,80.00,1758400,49.95
2007-08-06,74.00,80.00,74.00,79.65,588000,49.73
2007-08-03,80.05,81.95,79.50,79.95,836700,49.91
2007-08-02,79.10,81.25,78.75,79.85,1033300,49.85
2007-08-01,84.80,84.80,78.00,78.65,784700,49.10
2007-07-31,83.90,85.90,80.50,83.25,1574500,51.98
2007-07-30,80.15,84.50,80.15,82.85,983800,51.73
2007-07-27,84.00,84.00,80.05,81.15,951700,50.66
2007-07-26,85.30,86.00,83.20,83.90,1402400,52.38
2007-07-25,87.05,89.10,84.20,84.80,2416100,52.94
2007-07-24,87.25,88.65,85.70,87.70,1507900,54.75
2007-07-23,86.00,87.45,85.00,86.20,597400,53.82
2007-07-20,88.00,89.00,86.00,86.40,918300,53.94
2007-07-19,86.80,89.80,86.80,87.90,1627500,54.88
2007-07-18,86.40,88.00,83.90,86.70,1592800,54.13
2007-07-17,88.00,91.00,85.50,85.95,4267500,53.66
2007-07-16,82.65,89.00,82.65,88.40,3589100,55.19
2007-07-13,81.00,84.70,81.00,82.95,2938400,51.79
2007-07-12,80.60,81.50,80.20,80.65,962200,50.35
2007-07-11,79.00,80.60,78.00,79.90,1122200,49.88
2007-07-10,80.00,80.95,78.70,79.20,1371900,49.45
2007-07-09,77.30,81.40,76.00,79.75,2159200,49.79
2007-07-06,76.50,77.25,76.05,76.40,372500,47.70
2007-07-05,78.00,78.80,75.40,76.55,241900,47.79
2007-07-04,78.90,79.35,77.00,77.85,683100,48.60
2007-07-03,77.05,78.40,77.05,78.15,488900,48.79
2007-07-02,77.50,79.70,76.10,76.60,406500,47.82
2007-06-29,74.00,77.35,73.65,76.80,994500,47.95
2007-06-28,74.80,74.80,73.00,73.40,1365500,45.83
2007-06-27,73.30,74.40,73.00,74.00,597700,46.20
2007-06-26,75.45,75.45,73.30,73.55,492000,45.92
2007-06-25,73.00,74.70,71.80,74.00,518600,46.20
2007-06-22,73.70,75.50,73.10,73.95,576100,46.17
2007-06-21,76.00,76.30,73.60,74.30,599500,46.39
2007-06-20,74.40,75.70,74.00,75.30,731600,47.01
2007-06-19,72.05,74.00,71.50,73.75,1198000,46.04
2007-06-18,72.00,74.00,71.80,72.05,751400,44.98
2007-06-15,72.10,73.30,72.00,72.80,2018000,45.45
2007-06-14,70.50,72.20,70.50,71.50,724000,44.64
2007-06-13,70.10,71.60,69.80,70.45,923500,43.98
2007-06-12,72.20,73.00,70.35,71.00,2030000,44.33
2007-06-11,76.80,77.50,73.00,73.00,1851300,44.76
2007-06-08,77.20,77.90,75.50,76.25,620600,46.76
2007-06-07,77.45,78.95,75.70,77.10,888100,47.28
2007-06-06,79.25,80.25,77.00,77.10,704700,47.28
2007-06-05,77.50,80.25,76.90,79.30,811700,48.63
2007-06-04,79.00,79.05,77.00,77.25,497300,47.37
2007-05-31,78.00,78.90,76.55,76.85,625000,47.13
2007-05-30,78.05,79.00,76.90,77.35,494900,47.43
2007-05-29,79.90,79.90,78.10,78.40,538000,48.08
2007-05-28,79.00,80.40,79.00,79.35,909100,48.66
2007-05-25,78.00,79.50,76.10,78.20,845200,47.95
2007-05-24,80.50,81.60,77.80,78.55,1360000,48.17
2007-05-23,81.70,84.40,80.10,81.15,1815400,49.76
2007-05-22,82.55,82.55,80.70,81.00,574700,49.67
2007-05-21,82.35,82.35,81.05,81.50,485300,49.98
2007-05-18,81.50,82.90,79.90,81.10,1516300,49.73
2007-05-17,83.25,83.65,80.60,81.15,1437400,49.76
2007-05-16,82.00,83.20,81.80,82.25,1530400,50.44
2007-05-15,83.50,84.00,81.35,82.00,2763500,50.28
2007-05-14,79.90,82.90,79.40,82.00,2565400,50.28
2007-05-11,75.00,79.25,75.00,78.50,1300600,48.14
2007-05-10,85.00,85.00,78.10,78.50,2942200,48.14
2007-05-09,77.90,80.00,76.10,79.70,4631800,48.87
2007-05-08,76.80,78.45,75.90,76.25,2071500,46.76
2007-05-07,76.35,77.40,75.05,75.65,417300,46.39
2007-05-04,75.65,77.00,75.10,75.70,577700,46.42
2007-05-03,74.50,76.70,74.50,75.20,596500,46.11
2007-04-30,74.30,74.90,71.55,73.80,986200,45.25
2007-04-27,77.90,78.90,73.75,74.55,1389400,45.71
2007-04-26,78.25,81.00,76.40,77.35,2374200,47.43
2007-04-24,72.95,79.60,71.10,78.30,2816900,48.01
2007-04-23,80.00,80.00,72.15,72.60,540900,44.52
2007-04-20,75.30,76.00,72.15,73.30,1371800,44.95
2007-04-19,73.00,75.65,67.60,74.35,2143400,45.59
